alpha_s,B4_MeV,Delta0_MeV,sigma_crit_star,M_max_Msun,reject_reason_code
0.15707963267948966,133.0,36.0,,2.3326007807697557,6
0.15707963267948966,134.0,36.0,,2.2985179268774014,6
0.15707963267948966,135.0,36.0,,2.2650407907219567,6
0.15707963267948966,136.0,36.0,,2.2322834324663727,6
0.15707963267948966,137.0,36.0,,2.200359546193486,6
0.15707963267948966,138.0,36.0,,2.1690986605787965,6
0.15707963267948966,139.0,36.0,,2.1384417750772355,6
0.15707963267948966,140.0,36.0,,2.10837283860679,6
0.15707963267948966,141.0,36.0,105.64082057874951,2.07908003033228,5
0.15707963267948966,142.0,36.0,103.84893810566984,2.0503060999010754,5
0.15707963267948966,143.0,36.0,102.00075246831832,2.0221314847089356,5
0.15707963267948966,144.0,36.0,,1.994471598524942,4
0.15707963267948966,145.0,36.0,,1.967533923949972,4
0.15707963267948966,146.0,36.0,,1.9410663949212565,4
0.15707963267948966,147.0,36.0,,1.9150714444832986,4
0.15707963267948966,148.0,36.0,,1.8896365723674662,4
0.15707963267948966,149.0,36.0,,1.8647465883004644,4
0.15707963267948966,150.0,36.0,,1.8402729020042559,4
0.15707963267948966,151.0,36.0,,1.8162745879946602,4
0.15707963267948966,152.0,36.0,,1.792848847484365,4
0.15707963267948966,153.0,36.0,,1.7697919419185968,4
0.15707963267948966,154.0,36.0,,1.7471146805314874,4
0.15707963267948966,155.0,36.0,,1.725018609882637,4
0.15707963267948966,156.0,36.0,,1.7032673023208686,4
0.15707963267948966,157.0,36.0,,,1
0.15707963267948966,158.0,36.0,,,1
0.15707963267948966,159.0,36.0,,,1
0.15707963267948966,160.0,36.0,,,1
0.15707963267948966,161.0,36.0,,,1
0.15707963267948966,162.0,36.0,,,1
0.15707963267948966,163.0,36.0,,,1
0.15707963267948966,164.0,36.0,,,1
0.15707963267948966,165.0,36.0,,,1
0.15707963267948966,166.0,36.0,,,1
0.15707963267948966,167.0,36.0,,,1
0.15707963267948966,168.0,36.0,,,1
0.15707963267948966,169.0,36.0,,,1
0.15707963267948966,170.0,36.0,,,1
0.15707963267948966,171.0,36.0,,,1
0.15707963267948966,172.0,36.0,,,1
0.15707963267948966,173.0,36.0,,,1
0.15707963267948966,174.0,36.0,,,1
0.15707963267948966,175.0,36.0,,,1
0.15707963267948966,176.0,36.0,,,1
0.15707963267948966,177.0,36.0,,,1
0.15707963267948966,178.0,36.0,,,1
0.15707963267948966,179.0,36.0,,,1
0.15707963267948966,180.0,36.0,,,1
0.15707963267948966,130.0,40.0,,2.460408071339975,6
0.15707963267948966,131.0,40.0,,2.4233257812125957,6
0.15707963267948966,132.0,40.0,,2.3870312063745938,6
0.15707963267948966,133.0,40.0,,2.3514381637643558,6
0.15707963267948966,134.0,40.0,,2.31668896506228,6
0.15707963267948966,135.0,40.0,,2.282722232864765,6
0.15707963267948966,136.0,40.0,,2.2495719126356515,6
0.15707963267948966,137.0,40.0,,2.217119919232151,6
0.15707963267948966,138.0,40.0,,2.1853426007492334,6
0.15707963267948966,139.0,40.0,,2.1541356126227456,6
0.15707963267948966,140.0,40.0,,2.1237315566007844,6
0.15707963267948966,141.0,40.0,105.64082057874951,2.0939606561732824,5
0.15707963267948966,142.0,40.0,103.84893810566984,2.064765536202137,5
0.15707963267948966,143.0,40.0,102.00075246831832,2.0361511823167318,5
0.15707963267948966,144.0,40.0,100.09438126664298,2.0082306880032954,5
0.15707963267948966,145.0,40.0,,1.9808827060528886,4
0.15707963267948966,146.0,40.0,,1.9539388958039348,4
0.15707963267948966,147.0,40.0,,1.9276794536449164,4
0.15707963267948966,148.0,40.0,,1.9019283782385594,4
0.15707963267948966,149.0,40.0,,1.8766769183084082,4
0.15707963267948966,150.0,40.0,,1.8518538859125762,4
0.15707963267948966,151.0,40.0,,1.8276357248021902,4
0.15707963267948966,152.0,40.0,,1.803848325298755,4
0.15707963267948966,153.0,40.0,,1.780473691969636,4
0.15707963267948966,154.0,40.0,,1.7576343347467642,4
0.15707963267948966,155.0,40.0,,1.7352211030366844,4
0.15707963267948966,156.0,40.0,,1.7131389683321707,4
0.15707963267948966,157.0,40.0,,1.6915729583337815,4
0.15707963267948966,158.0,40.0,,,1
0.15707963267948966,159.0,40.0,,,1
0.15707963267948966,160.0,40.0,,,1
0.15707963267948966,161.0,40.0,,,1
0.15707963267948966,162.0,40.0,,,1
0.15707963267948966,163.0,40.0,,,1
0.15707963267948966,164.0,40.0,,,1
0.15707963267948966,165.0,40.0,,,1
